key,input,activity10
UNPWGIHVCHILGW-UHFFFAOYSA-N,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3nn[nH]n3)ccc12,0.1530528
UOHUDWBFUHOEKF-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)c1cc(-c2ccco2)on1,0.2298444
RFHWXRZMHNLAQO-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(SCc3cccc4ccccc34)s2)cc1,0.47524753
QDAZFIGBUHDKGY-UHFFFAOYSA-N,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)NCc1ccccc1Cl,0.38118812
AYGOPVWFLVEGFG-UHFFFAOYSA-N,Cc1ccc(CNC(=O)c2cn(C3CCCCC3)c(=O)c3c2c2ccccc2n3C)o1,0.5160891
KGPAYJZAMGEDIQ-UHFFFAOYSA-N,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,0.4648515
YTBZYOVPKPLMIK-UHFFFAOYSA-N,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCN(c2ccccc2)CC1,0.6872937
OVWSMPLFTFKMMA-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(C)cc2)CC1,0.5049505
AFWWHZBUQWEDLS-UHFFFAOYSA-N,CCOC(=O)c1ccc(C(=O)OCC)nc1,0.24372937
PPELIZSAGWCFMU-UHFFFAOYSA-N,O=C(Nc1ccccc1Cl)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,0.3250825
UQPOIOGRAUSTEG-UHFFFAOYSA-N,CCOC(=O)c1ccc(NC(=O)N2CCCCC2)cc1,0.24009901
UMCVVQDHCSSWNB-UHFFFAOYSA-N,CC(=O)c1ccccc1NC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,0.2029703
NGOBIBFCYPXGEK-UHFFFAOYSA-N,CCC(C)(C)NC(=O)C(c1cccn1C)N(Cc1ccc(C)cc1)C(=O)Cn1nnc2ccccc21,0.5111386
OSTJETWAVNNFEE-CHHVJCJISA-N,Cc1ccc(/C=N\NC(=O)c2ccc3c(c2)OCO3)o1,0.41749176
RTEURRPWXUTETQ-UHFFFAOYSA-N,COc1ccc(CNC(=O)C(C)N2C(=O)N3CCc4c([nH]c5ccc(OC)cc45)C3(C)C2=O)cc1,0.42062706
FETHADAGYGLCMS-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc(C(=O)NCC(c2cccs2)N2CCOCC2)cc1,0.34356436
SWVWLULVLDQSSF-UHFFFAOYSA-N,O=C(c1cc(Cl)ccc1Cl)N1CCOCC1,0.39851484
XBLRBVLXYJETDH-UHFFFAOYSA-N,CC1CCCCC1NC(=O)Cn1cccc1C(=O)c1ccccc1,0.35841584
AIPWHTPKIHUETD-UHFFFAOYSA-N,COc1ccc(-n2nc3c(c2NC(=O)C(C)Oc2ccccc2)C[S+]([O-])C3)cc1,0.3440594
PEXAYOLDAPYHQH-UHFFFAOYSA-N,N#Cc1ccc(CSC2=NCCN2)cc1,0.46947196
RGZGODCNISGVLM-UHFFFAOYSA-N,CCc1nnc2cccc(Cl)n12,0.17409241
QOBHSCNDKUQIAL-UHFFFAOYSA-N,Cc1cc(-c2csc(N)n2)c(C)n1Cc1ccccc1,0.39620462
HHQVNADEPWNHAL-UHFFFAOYSA-N,Cc1ccc(C(C(=O)NC2CCCC2)N(C(=O)c2csnn2)C2CC2)cc1,0.21039604
OKBZFLBDFVOGDQ-UHFFFAOYSA-N,CCC(C)N(C(=O)COc1ccc(NC(C)=O)cc1)C1CCS(=O)(=O)C1,0.23061056
MHJHNPCRJRMCLI-UHFFFAOYSA-N,O=C(CSCc1ccccc1)Nc1nccs1,0.31064355
TYKSMIXMJUYVQW-UHFFFAOYSA-N,CC(=O)N1CCN(C(=O)c2cc3ccccc3o2)CC1,0.20792079
JRAMBTCGYQLSIV-YIXHJXPBSA-N,C/C=C(\C)C(=O)N1CC2(CC(c3cccc(NC(=O)CC)c3)=NO2)CC1C(N)=O,0.19554456
UFYOUYUZKDXZAK-UHFFFAOYSA-N,CC(C)OC(=O)CN1C(=O)C(=O)c2ccccc21,0.259901
JWWOBJKPMLFLDL-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccccc1C(=O)Nc1ccccc1C(=O)N1CCCC1,0.2689769
MZEAJESBFNEPLP-UHFFFAOYSA-N,Cc1ccc(-c2cc3ccccc3nc2N2CCOCC2)cc1,0.5829208
DRUILLMXENUEEA-NVMNQCDNSA-N,CN(C)c1ccc(/C=C(/C(=O)c2ccc(Cl)cc2Cl)n2cncn2)cc1,0.47524753
MZWBPEMQTDKRQJ-UHFFFAOYSA-N,COC(=O)c1nnn(CC(=O)NC(=O)Nc2cccc(Cl)c2C)c1C(=O)OC,0.20907591
SVVXRASHNTXIFF-UHFFFAOYSA-N,Cc1nc2scc(-c3cccs3)c2c(=O)[nH]1,0.17079207
GXXXKLBRFMSDJA-UHFFFAOYSA-N,CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)NCCc1cccs1,0.4679986
GRFBJZZIPZJIGD-UHFFFAOYSA-N,CCCc1cc(=O)oc2cc(Oc3ncccn3)ccc12,0.53960395
ZBINERQJOKQQQN-UHFFFAOYSA-N,O=C(CSC1=NCCS1)N1CCCCCC1,0.23085809
NSEPTXAXAQFMDT-UHFFFAOYSA-N,Cc1sc2ncnc(N3CCC(C(=O)Nc4nc5ccc(Cl)cc5s4)CC3)c2c1C,0.47029704
CTDUQQZGPZKEBX-UHFFFAOYSA-N,N#CCC(=O)Nc1ccc(C(=O)OCC(=O)NC(=O)Cc2ccccc2)cc1,0.33250824
RPRAVGGJCZKCHT-UHFFFAOYSA-N,CCc1ccc(CN(C(=O)c2ccco2)C2CCS(=O)(=O)C2)cc1,0.49257424
PVGHQKCMTFEVPJ-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1c(O)c2c([nH]c1=O)CCCC2,0.14356436
UHDPVCZPLYERKS-UHFFFAOYSA-N,CN(C)S(=O)(=O)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,0.6208746
OAUAHIZTNCWECU-UHFFFAOYSA-N,CCOc1ccc(N2CC(=O)Nc3ccccc3NCC2=O)cc1,0.5627063
LROOYLNBAMLXQS-UHFFFAOYSA-N,CN(C(=O)Cn1nnc(-c2cccnc2)n1)C1CCCCC1,0.40346536
QBGVPYUGNGPTQZ-UHFFFAOYSA-N,CCSc1nnc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)s1,0.19141914
FTASQQMHJQGMFP-UHFFFAOYSA-N,Cc1nn(Cc2c(F)cccc2Cl)c(C)c1NC(=O)C1CC1,0.24051155
LGCFSBYBUPLUEY-UHFFFAOYSA-N,Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1S(=O)(=O)N1CCOCC1,0.5290429
STOSYUMRHHORSV-UHFFFAOYSA-N,COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccco2)c(OC)c1,0.38118812
AATOGWRGHQCQAN-UHFFFAOYSA-N,COc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(C)=O)cc1,0.32920793
RCMODDLSPYATNM-UHFFFAOYSA-N,COC(=O)CCC(=O)NC(=S)Nc1c(C)cccc1C,0.16064356
GEOWISNUVFADMB-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1ccc(Cl)cc1,0.38118812
DSTRKKLZDQJGET-VOTSOKGWSA-N,O=C(/C=C/N1CCN(Cc2ccccc2)CC1)C(F)(F)F,0.48514852
RDACVLLLTQPBPC-UHFFFAOYSA-N,CCOC(=O)c1cc(=O)c2ccc(OCC(=O)Nc3ccccc3)cc2o1,0.28135315
NJLIXBFSTLACFC-UHFFFAOYSA-N,CCCn1c(=S)[nH]c2ccccc2c1=O,0.5429043
AGQMMPDJTPZUAL-UHFFFAOYSA-N,COc1ccc(NC(=O)C(=O)NCCO)cc1Cl,0.12169967
RHGPTOUJLXZQEP-UHFFFAOYSA-N,Cc1cc(-c2ccc(C(=O)O)s2)cnc1N,0.24257426
XBEFQTHUADKZEH-UHFFFAOYSA-N,CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1,0.2990099
RMZOHOSSJSLVNL-UHFFFAOYSA-N,Cn1c(Cc2ccccc2)nnc1SCC(=O)c1ccc(Br)s1,0.43179318
HETSSARHFAGODR-UHFFFAOYSA-N,COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.5247525
UESHEZFRPIWCQK-UHFFFAOYSA-N,COc1ccc(Cl)cc1NC(=S)NCCCN1CCCC1=O,0.3932343
PBJUPZQSOBQERT-UHFFFAOYSA-N,Cc1nc2c(c3c1[nH]c1ccccc13)C(O)CC(C)(C)C2,0.4620462
LMFQSPLVHKPKDN-UHFFFAOYSA-N,O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1ccccc1,0.23514852
JYKPHNPNYVGFFG-UHFFFAOYSA-N,Cc1ccc2[nH]cc(C(=O)CCl)c2c1,0.1369637
UNBQJKNRUZDGIP-UHFFFAOYSA-N,COc1cccc(-c2noc(-c3ccc(Br)o3)n2)c1,0.46534654
WUEJTRNTDAFMKV-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)c2c(N)n(CCN3CCOCC3)c3nc4ccccc4nc23)cc1,0.32128713
XKULXPHVFMIECM-UHFFFAOYSA-N,Cc1nn(C)cc1CN(C)C(=O)CCc1nnc(CCC2CCCCC2)o1,0.6089109
SWRUFLONUOYKKQ-UHFFFAOYSA-N,CNC(=S)NNc1nc(N2CCOCC2)nc(N2CCOCC2)n1,0.2920792
LWRIUWKPFSDWBI-UHFFFAOYSA-N,O=C(c1cccs1)N1CCN(Cc2ccccc2)CC1,0.6039604
PKCCKZIQHMGGEH-UHFFFAOYSA-N,CCCC(c1nnnn1CC1CCCO1)N1CCN(c2nc3ccccc3s2)CC1,0.66831684
XYLZASQNTACKRY-UHFFFAOYSA-N,CCC(C(=O)NCc1ccc(F)cc1)n1nc(C)n2c(cc3occc32)c1=O,0.3391089
NOJRXULIRYEZOR-UHFFFAOYSA-N,CCCC(C(=O)NC1CCCC1)N(CCCN1CCOCC1)C(=O)c1snc(C(N)=O)c1N,0.18316832
XGMGAPPMZGFFME-UHFFFAOYSA-N,CCOC(=O)C1=C(COC(=O)CCOc2ccc(OC)cc2)NC(=O)NC1C,0.33316833
NNDNMBWRQWNOCZ-UHFFFAOYSA-N,O=C(Cc1ccccc1)Nc1ccc(N2CCOCC2)cc1,0.48638615
PJFMAVHETLRJHJ-UHFFFAOYSA-N,Cn1c(=O)c2nc(-c3ccccc3)[nH]c2n(C)c1=O,0.2948845
AWUNHAUGPCTKTF-KOEQRZSOSA-N,Cc1c(N/N=C2\C(=O)NC(=O)N(c3ccc(Br)cc3)C2=O)c(=O)n(-c2ccccc2)n1C,0.6361386
LQUGZYRELKTYGP-UHFFFAOYSA-N,Cc1ccc(C(=O)NC2CCCCNC2=O)cc1C,0.26944837
MIMAOSZEGSZSQH-UHFFFAOYSA-N,COc1ccc(CCC(=O)OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,0.5
FDKVOURYMDUWKX-UHFFFAOYSA-N,COCCCNC(=O)C1CCN(S(=O)(=O)N(CC(C)C)CC(C)C)CC1,0.28493634
VLCJQBWXQNBBIA-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)OCO4)o2)cc1,0.41534653
GOESUFGLHIJZQP-VHEBQXMUSA-N,Cc1nn(-c2ccccc2)c(O)c1/N=N/c1cccc(Cl)c1,0.4917688
YJEKMQKNPPGOPA-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)Cn2cnc(S(=O)(=O)N3CCCCC3)c2)c1,0.25445545
UQWBKYAGKHCUKA-UHFFFAOYSA-N,N=C(NOC(=O)Cc1ccc(Cl)cc1)c1ccncc1,0.36138615
IXNOIUIWBQFVNR-HZHRSRAPSA-N,COc1ccc(CCNC(=O)/C(C#N)=C/c2cccc(OCc3ccccc3)c2)cc1OC,0.5398515
OPUXTQQENYINGC-QGOAFFKASA-N,COc1ccc(C(=O)N/N=C(\C)CC(=O)N2CCN(C=O)CC2)cc1,0.24356435
LJVVPSDJQQKVBU-UHFFFAOYSA-N,COc1ccc(NC(=S)NC(=O)c2cncc(Br)c2)c(OC)c1,0.26567656
ALHMEJDFLOLACZ-UHFFFAOYSA-N,Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)NC2CCCCC2)cc1,0.3569307
XQBYCLFYOOLKRD-WQLSENKSSA-N,O=C1NC(=S)N(Cc2ccco2)C(=O)/C1=C\NCc1cccs1,0.42376238
NKHLHMCPZUWWRC-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)CSc1nc2cccnc2[nH]1,0.2029703
PXJLHYBCMUICAL-UHFFFAOYSA-N,CNC(=S)N1CCC(NC(=O)C(Cc2ccccc2)NC(C)=O)CC1,0.14686468
QEBJJRHKTPBCJO-UHFFFAOYSA-N,CCOc1ccc(CCNC(=O)COC(=O)c2cc(=O)[nH]c3ccccc23)cc1OCC,0.47147572
MMBFWVSIECDJRG-UHFFFAOYSA-N,N=C(NOS(=O)(=O)c1ccccc1)c1cccnc1,0.28077558
CUPXJDMFNURDBR-UHFFFAOYSA-N,CCCCn1c(N)c(N(CC)C(=O)C2CCN(C(=O)c3ccccc3C)CC2)c(=O)[nH]c1=O,0.3019802
RQMBEEJPROXPKM-UHFFFAOYSA-N,CC1CCN(CCCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCOCC4)cc32)CC1,0.42986798
LOPBZXUEPMRYGB-UHFFFAOYSA-N,CNc1nc2c(c(=O)[nH]c(=O)n2C)n1CCCc1ccccc1,0.6633663
JAZWKYQDMWHNDM-UHFFFAOYSA-N,CCCC(C)C(=O)Nc1nc(C)c(-c2csc(Nc3cc(OC)ccc3OC)n2)s1,0.3890264
CIAHBFFQTNPHDS-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)C2CCCCC2)CC1,0.2120462
RKXFARUMORPDJC-UHFFFAOYSA-N,CC(C)(C)NC(=O)CN(Cc1cccs1)C(=O)c1csnn1,0.2640264
QVLYFFYDOKFGLI-UHFFFAOYSA-N,Cc1ccc(-c2nn(Cc3ccccc3)cc2C(=O)N2CCN(c3ccccn3)CC2)cc1,0.62376237
MCQGZHDLPWDUCJ-UHFFFAOYSA-N,CCN(CC)C(=O)CSc1nc2cc3c(cc2c(=O)n1Cc1ccc2c(c1)OCO2)OCO3,0.56724423
RVVHBSMDKNBJSR-UHFFFAOYSA-N,CCOc1ccc(OCC(=O)NCCS(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.6509901
MVRVPKUPXMDFTK-UHFFFAOYSA-N,CC(=O)Nc1ccccc1OC(=O)N1CCOCC1,0.16631307
RVRRJTJSTZTEPK-UHFFFAOYSA-N,Cn1c(=O)c2c(nc(Cl)n2Cc2ccncc2)n(C)c1=O,0.4213814
ZSEFFUVQEMHEOM-UHFFFAOYSA-N,CCN(CC(=O)NC1CCS(=O)(=O)C1)Cc1nc2c(Br)cc(Br)cc2c(=O)[nH]1,0.24381188
QRJQWUOFHYSSJS-KAMYIIQDSA-N,CCOC(=O)C1=C(N)n2c(s/c(=C\c3ccco3)c2=O)=C(C(=O)OCC)C1c1ccco1,0.34653464
QRSFOIPGMWPZAR-UHFFFAOYSA-N,COc1ccc(OC)c2sc(NC(=O)CCS(=O)(=O)c3ccccc3)nc12,0.4059406
QWCFDEKAWOHARH-RVDMUPIBSA-N,COc1ccc(C(=O)O/N=C2\CCCc3nonc32)cc1,0.3019802
OLVGUQNBDZDMTM-UHFFFAOYSA-N,COc1ccc(-n2nc(C(=O)NCC(=O)Nc3cc(OC)c(OC)c(OC)c3)c3ccccc3c2=O)cc1OC,0.5069307
MCBBXGHWFRJHKJ-UHFFFAOYSA-N,CC(=O)ON1C(C)(C)Cc2noc(N)c2C1(C)C,0.18721122
KUZGJCZVAJNODG-UHFFFAOYSA-N,CC1=C(C(=O)NC2CCCc3c2cnn3-c2cc(F)cc(F)c2)OCCO1,0.45816833
QBZJWPKDPHNWGB-XNTDXEJSSA-N,O=C(COc1ccccc1F)N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1,0.49752474
SMNHNJFVCHCDPV-UHFFFAOYSA-N,Cc1ccc(NC(=S)NCc2ccc(Cl)cc2)c(OC(F)F)c1,0.43564355
HETNULADYNEXJW-UHFFFAOYSA-N,NNc1nc(N)c2c(n1)-c1ccccc1CC21CCCC1,0.31559405
OVXCKAWPEIGQGP-UHFFFAOYSA-N,O=C(Cn1ncc2c3ccccc3n(Cc3ccc(F)cc3)c2c1=O)N1CCN(c2ncccn2)CC1,0.49858558
WZWNAPDZEHDBQJ-UHFFFAOYSA-N,COc1ccc(NS(=O)(=O)c2cc(NC(=O)c3ccncc3)ccc2N2CCOCC2)cc1,0.45874587
FILYVGLNOCJALY-UHFFFAOYSA-N,N#Cc1ccc(Cl)cc1NC(=O)CSc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2c(=O)[nH]1,0.40816832
YGDFHYIEVBDXQZ-UHFFFAOYSA-N,CC(C)CNC(=O)Cn1c(=O)c2c(ncn2CC(C)C)n(Cc2ccccc2)c1=O,0.4170792
PPTIUJYVYBPVEZ-UHFFFAOYSA-N,Cc1nc2c(c3c1[nH]c1ccccc13)C(=O)CC(C)(C)C2,0.6311881
WPHINFDHLJJMRC-UHFFFAOYSA-N,Nn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccc(Cl)cc1,0.490099
MEYCPYGYJTXWQU-UHFFFAOYSA-N,Cc1cc(C)nc(SCCN(C)C)n1,0.43085808
HVZKKUGBZNJNFL-UHFFFAOYSA-N,CC(C)OCCCNC(=O)C(=O)NCCCOC(C)C,0.17863037
DUXIFFGMECTVIA-UHFFFAOYSA-N,Cn1c(CNC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)cc(=O)n(C)c1=O,0.32425743
RKNUHQSHORJKPG-INIXKHHFSA-N,CCC(CC)C1=NN2C(=N)/C(=C\c3c(C)[nH]c4ccccc34)C(=O)N=C2S1,0.5469472
AQZVAOJQEYDGCT-BKUYFWCQSA-N,C/C(CCc1ccco1)=N/NC(=O)CCC(=O)Nc1ccc(Br)cc1,0.31683168
KWKLEJNEQIUZII-UHFFFAOYSA-N,COc1ccccc1NC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O,0.3539604
QYQPVGPDXZCYML-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1cccnc1N1CCCC1,0.42079207
KYCROIFSNXZNDI-UHFFFAOYSA-N,C=CCN1C(=O)C2(OCCCO2)c2ccccc21,0.31683168
WWYVLCFPERUCKJ-UHFFFAOYSA-N,COc1ccc(C(=O)NC2CCSc3ccccc32)cc1F,0.41666666
OBQHZKQUWROSCV-UHFFFAOYSA-N,Cc1cccc(C)c1OCC(=O)OCC(=O)c1ccc2c(c1)NC(=O)CO2,0.4059406
NRKMGDQWAVWEME-UHFFFAOYSA-N,O=C(COc1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0.27475247
VJSLGRKWJBDITA-UHFFFAOYSA-N,Cc1ccc(-n2c(=O)cc(N3CCN(Cc4ccccc4)CC3)[nH]c2=O)cc1,0.7079208
IFALYLZEWVGODX-UHFFFAOYSA-N,COc1ccc(-c2nc(CSCC(=O)N3CCN(C(=O)c4ccco4)CC3)c(C)o2)cc1OC,0.33168316
DHXSHJYVNOIPKW-UHFFFAOYSA-N,O=C(CCCOc1ccc(Br)cc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,0.490099
OFHGXOCVDZBKIH-UHFFFAOYSA-N,CCN(CCNC(=O)C1CCCN(S(=O)(=O)c2c[nH]cn2)C1)c1ccccc1,0.4761551
UBJKPKOOEDJLNM-VOTSOKGWSA-N,COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1CCOC,0.43440595
SIRZRVRTEBUOAK-UHFFFAOYSA-N,CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C1=CC=CN2CCS(=O)(=O)N=C12,0.27656767
UMJADEHZELTLFJ-UHFFFAOYSA-N,N#C/N=C(/Nc1cccc(F)c1)SCc1cccc(F)c1,0.34653464
MZEQXVHBSVQKGA-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1cc(NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)ccc1Cl,0.5049505
BMKSLXOYHULCSY-UHFFFAOYSA-N,O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1cccs1,0.27722773
KEBZPVHFRGEXCW-UHFFFAOYSA-N,COC(=O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(OC)nc(OC)n2)cc1,0.24381188
XNLQGVGXGBCMOP-UHFFFAOYSA-N,Cc1cc(SCC(=O)OCC(=O)NC(C)c2ccccc2)c(C)cc1Br,0.34983498
FWLSXBQOAQKCLL-UHFFFAOYSA-N,FC(F)Oc1ccc(NC(=S)NCc2ccco2)cc1Cl,0.23432343
VPLBGNREFOSRMZ-UHFFFAOYSA-N,CCOC(=O)c1sc(NC(=O)CCN2CC(C)OC(C)C2)c(C(=O)OCC)c1C,0.18745874
NGKOYPPOUBIGGB-UHFFFAOYSA-N,CCOCCCNC(=O)c1c(C)[nH]c(C(=O)OCC)c1C,0.24348184
FNZRAZGXSLEOCO-UHFFFAOYSA-N,CCC(C(=O)NCc1ccc(C)cc1)c1ccccc1,0.487388
XOLNQCYRRHXLJF-UHFFFAOYSA-N,CCCc1nnc(SCc2ccc(OC)cc2)n1N,0.5792079
HIDGYJNUODLCBQ-UHFFFAOYSA-N,CCC(=O)NCCc1nc2cc(NC(=O)c3ccc(OC)cc3)ccc2n1C,0.4438944
QTDGPTRAGGISPL-UHFFFAOYSA-N,Cc1ccc(NC(=O)Cc2nnc(SCC(=O)Nc3ccccc3)n2C)cc1,0.24752475
MPQWYPLPWGUMJE-UHFFFAOYSA-N,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,0.5990099
CZDNCJLXVGWFNB-RVDMUPIBSA-N,CC(=O)Nc1ccc(/C=N/N2CCCCC2)cc1,0.41584158
HXKLWJKPJVSLMM-UHFFFAOYSA-N,CCOC(=O)N1CCC(N2C(=O)c3ccccc3C2Nc2ccc(Cl)cn2)CC1,0.5519802
OPFQGNZXDOMAQW-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)CCc2nnc3ccc(NCc4ccco4)nn23)c1,0.36881188
ZXAMSFZWDMRUQP-CMDGGOBGSA-N,COC(=O)c1sc(NC(=O)/C=C/c2ccc(C)cc2)nc1C,0.29620463
HKNNGYRJQOZCKQ-UHFFFAOYSA-N,CN1C(=O)C(=CNc2ccccc2-c2ccccc2)C(=O)N(C)C1=O,0.45445544
QMXIWVYAARMLSW-UHFFFAOYSA-N,CC1=C(C(N)=O)C(c2cccs2)NC(=O)N1,0.10891089
JRIPCFVHGQWMAI-UHFFFAOYSA-N,Cc1cc(C)n(-c2nc(Nc3ccccc3C(F)(F)F)nc(-n3nc(C)cc3C)n2)n1,0.38118812
HZTHLNSSPBRDRX-UHFFFAOYSA-N,O=C(Nc1cccc2ccccc12)c1onc2c1CCCC2,0.44471946
UJTOQBQDAYTWPS-UHFFFAOYSA-N,CC1Cn2c(nnc2-c2ccc(F)cc2)CN1C(=O)c1cccc(C(F)(F)F)c1Cl,0.3960396
LIXPAKIVXYDXBN-UHFFFAOYSA-N,Cc1ccc2nc(SCC(=O)Nc3cccc(F)c3)nc(=O)n2c1,0.37376237
JRNATTGYIXBRPS-UHFFFAOYSA-N,Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(N2CCCCCC2)s1,0.38613862
AGOUURSYTSEYKJ-UHFFFAOYSA-N,N#CCCN(Cc1ccccc1)S(=O)(=O)c1cccs1,0.7429868
IMZOAHUPNJAVBO-UHFFFAOYSA-N,CCOc1ccc(C2C(C(=O)c3ccc(C)o3)C(=O)C(=O)N2Cc2cccnc2)cc1,0.49636963
QAZWGFGJOJFUGT-WOJGMQOQSA-N,C/C(=N\OCc1cccc(C(=O)O)c1)c1ccc(Cl)cc1,0.28836635
AHGYNPDGONVWAO-UHFFFAOYSA-N,CCC(=O)Nc1c2c(nc3c1CCC3)CCCC2,0.22772278
PEXOIHKNWWUYAR-UHFFFAOYSA-N,O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)c(Cl)c1,0.7930693
SNJBBJJHKPKQEZ-UHFFFAOYSA-N,CC(=O)c1cc(CN2CCN(CC=C(C)C)C(CCO)C2)cs1,0.26485148
OLKWLLXSRAKETP-UHFFFAOYSA-N,COc1cccc(OC)c1C(=O)NC(=O)Nc1c(F)cc(F)cc1F,0.330033
ASSBRBUNWQVNQT-UHFFFAOYSA-N,CCN(CC)C(=O)Nc1ccc(C(=O)OC)cc1,0.13861386
FIEOYOITLTVWPQ-BUVRLJJBSA-N,O=C(O)COc1ccc(/C=N/NC(=O)C(O)(c2ccccc2)c2ccccc2)cc1,0.35643566
PYVPPOQZBMVPKL-VHEBQXMUSA-N,CCOC(=O)C(C#N)/N=N/c1c(C)n(C)n(-c2ccccc2)c1=O,0.4141089
BFAWWJBCXDTUNY-UHFFFAOYSA-N,CSc1c(CC(=O)Nc2ccccc2)n(Cc2ccccc2)c2ccccc12,0.6289879
JEDYKBIVYSSWOB-UHFFFAOYSA-N,O=S(=O)(c1ccc(Oc2ccccc2)cc1)N1CCOCC1,0.47648516
RYCLKSWTTLSMLA-UHFFFAOYSA-N,COCCn1cnc2c1c(=O)n(Cc1ccc(Br)cc1)c(=O)n2Cc1ccccc1,0.8056931
SGJWFURJVSFEFT-UHFFFAOYSA-N,Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CC(=O)Nc4ccccc43)c2)on1,0.48514852
ULSCXXKYZKDWDI-UHFFFAOYSA-N,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)N3CC=C(c4ccccc4)CC3)ccc21,0.42574257
UPBDKZORZPPJRD-UHFFFAOYSA-N,NC(=O)C1CCN(C2CC(=O)N(CCc3ccccc3)C2=O)CC1,0.36138615
MTSWAFKWRLHMQL-UHFFFAOYSA-N,COc1ccccc1CC1CC(=O)N(c2ccccc2)C1=O,0.5049505
LXXXUNMQRTUNCZ-UHFFFAOYSA-N,O=C(Nc1nncs1)c1ccccc1NS(=O)(=O)c1cccs1,0.20544554
NUQZXROIVGBRGR-UHFFFAOYSA-N,CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,0.18069308
CJEXKNAHSCXZBN-UHFFFAOYSA-N,Cn1c(SCC(=O)NCC2CCCO2)nc2c3ccccc3nc-2c1O,0.26113862
AUMZQXRUTRBASE-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)CSC2=NC(=O)C(c3ccccc3)C(=O)N2)cc1,0.3700495
YLOOPFVXPVWCAC-UHFFFAOYSA-N,Cc1ccc(C(=O)NC2CCc3ccccc3C2=O)cc1,0.45049506
JQLPMTBMSSQHKI-UHFFFAOYSA-N,NC(=O)C1CCN(C(=O)COc2ccc3c(c2)oc(=O)c2ccccc23)CC1,0.26534653
XPPREPIEDYSITP-UHFFFAOYSA-N,O=C1OCCN1C(=O)C1C(c2ccc(F)cc2)C(c2ccc(F)cc2)=NN1c1ccc(Br)cc1,0.5330033
